id|date|name|nickname|no_rating|message
91|2019-11-23|La Fontana di Venere|Anna Maria C|50|Sono stata ieri sera in questo locale per festeggiare il mio compleanno con la mia famiglia..Che dire tutto petfetto dal servizio, alle portate ai dolci .Tutto semplicemente superbo. Il proprietario poi é stato impeccabile, cortese e competente nell illustrare con sapienza e passione il menu e nell assistere il cliente in ogni esigenza. 
91|2019-11-20|La Fontana di Venere|silviom66|50|Tutto ottimo dall’antipasto al dolce, da provare.... consigliatissimo..... verrete accolti da personale professionale e gentile.
91|2019-11-12|La Fontana di Venere|Rosyalcott|50|Prenotato con the fork e cenato ottimamente. Il menù offre accostamenti particolari e gradevoli.I prezzi non sono bassi, dato il luogo subito dietro la fontana di Trevi, ma con the fork viene ridimensionato e diventa alla portata di tutti.Servizio buono.Lo consiglio.
91|2019-11-5|La Fontana di Venere|Emidio B|50|Servizio e pulizia eccellente, piatti tipici speciali, rapporto prezzo-qualità ottimo, locale tipico e caratteristico.
91|2019-11-5|La Fontana di Venere|Michele T|50|Servizio e pulizia eccellenti, piatti molto piacevoli, e qualità/prezzo ottimo, da degustare con piacevole musica di sottofondo
91|2019-11-2|La Fontana di Venere|Alessandro G|40|Siamo andati a cena in questo locale, il personale è molto gentile, il servizio è stato veloce. Antipasti molto buoni così come i secondi. Molto conveniente prenotare con thefork.
91|2019-10-26|La Fontana di Venere|Gerardo-Z|40|Ancora una volta grazie all app TheFork e la possibilità, fornita da questo Ristorante, di sfruttare gli Yums accumulati mi hanno fatto scoprire un nuovo ed entusiasmante ristorante romano  Fontana di Venere . Personale gentilissimo e pronto a fornire qualsivoglia spiegazione e/o suggerimento sui diversi piatti proposti dal ristorante: anche in questo caso il menù non è biblico ma la quantità di piatti proposta, considerata la qualità degli stessi, a mio avviso è in grado di soddisfare i clienti più esigenti. Ovvio che mi son fatto influenzare dai commenti sui piatti degli altri utenti della community ma l ultima scelta l ho effettuata a  sentimento , quindi tuffiamoci sui piatti da me provati: cominciamo con un antipasto di  Tentacoli , gustosi all inverosimile...pezzetti di tentacoli di piovra croccante adagiata su un letto di cicorietta e morbido di patate accompagnati da granella di pistacchio di bronte...davvero spettacolare; gli altri antipasti davvero invitanti ma ho preferito degustare 2 primi: ho preso nell ordine un  San Giacomo , risotto alle capesante cotto con prosecco di Valdobbiadene e servito con salsa di lamponi, molto molto buono; successivamente mi è toccato un  Carbonero , una carbonara rivisitata con tartufo e uovo bio, anche questo molto molto gustoso.Per chiudere ho deciso di provare un Filetto di Chianina in riduzione col Barolo accompagnato da cruditè di verdure (peperoni, cetrioli, zucchine, carote), piatto di ottima fattura. I prodotti utilizzati per  assemblare  queste opere di gusto sono di prima scelta e quindi è ovvio che i prezzi dei singoli piatti sia un pò più alto rispetto alla media....ma ne vale assolutamente la pena soprattutto se si può usufruire di sconti e promozioni con TheFork. La scelta dei vini proposti è notevole e di qualità ma io non bevendo vino mi son dovuto accontentare di un paio di birre alla spina. Costo della mia cena sui 60 euro circa; il ristoramte non è grandissimo, consigliata la prenotazione. Se siete di passaggio a Roma dovete provare assolutamente questo ristorante....se siete romani probabilmente lo conoscete già...ma se non ci siete mai stati andateci almeno una volta, non ve ne pentirete!!!!
91|2019-10-22|La Fontana di Venere|763stefaniav|30|Non ho dato 5 stelle per due motivi. Il primo: per quanto i piatti siano ricercati e saporiti, ho notato troppa disparità tra le porzioni del menù alla carta e quelle del menù degustazione (per 50€ di menù, mi aspettavo di mangiare di più). Il secondo: il locale non è molto grande, e l’acustica lascia a desiderare. Il nostro pasto è stato decisamente compromesso dalla tavolata che avevamo alle nostre spalle, 4 adulti e 3 bambini. Urlavano più gli adulti dei bambini, a momenti, ma il personale di sala avrebbe potuto intervenire in qualche modo, ad esempio facendo sedere questo gruppo altrove. Spero di tornare in un’altra occasione e di ricredermi. 
91|2019-10-20|La Fontana di Venere|Adolfo D|30|Cena veloce prima del cinema, sul presto. Locale discreto, piuttosto semplice con tratti kitsch, ma personale molto cordiale. abbiamo assaggiato una carbonara con tartufo: abbastanza buona, anche se con sovrabbondanza di uovo e poco degli altri elementi, guanciale pecorino e pepe, il tartufo non particolarmente saporito. Buona la porzione. Il prezzo del singolo piatto è 18 euro, in ogni caso con acqua e caffè abbiamo pagato 33 euro con lo sconto prenotando online, e quindi il prezzo è divenuto più accettabile. Nel complesso abbastanza bene, ma non esageriamo nelle lodiSe questa recensione vi è piaciuta, potete leggere le mie altre su Roma (e non solo) e mi fa piacere un click su: È Utile? E se volete potete anche seguirmi... Grazie :)
91|2019-10-14|La Fontana di Venere|Stefano V|50|Sono stato a cena, per festeggiare un avvenimento importante. Che dire…. Locale molto accogliente, nascosto dalla calca e dai locali turistici, una perla nel cuore di Roma. Personale gentilissimo e molto preparato. Cucina, abbiamo ordinato un menu da 5 portate e sinceramente è stato un trionfo di sapori a partire dall’antipasto, un percorso culinario sublime per arrivare ai dolci veramente eccezionali, unica nota negativa se si ordinano due menu le portate devono essere uguali (peccato). Carta dei vini degna del ristorante. Prenotato con The Fork quindi prezzo scontato.Complimenti al cuoco. Torneremo sicuramente
91|2019-10-9|La Fontana di Venere|BirbaRoma|50|Siamo state a cena con alcune amiche incuriosite dalle ottime recensioni ed è stata una continua sorpresa.. Un percorso degustativo favoloso dagli antipasti passando per i primi per concludere ai meravigliosi dolci. Complimenti allo chef per averci fatto percorrere questo viaggio nella bontà e soprattutto al titolare Bruno per averci spiegato ogni singolo piatto poeticamente. La tartare di salmone, il polpo e la carbonato con il tartufo sono tra i migliori piatti mai mangiati in vita mia.. Vi adorooooo
91|2019-10-9|La Fontana di Venere|FedeBolly91|50|L ottava meraviglia ha un nome : Fontana di Venere. Dal servizio, agli antipasti, ai primi... Per finire con i dolci... Un percorso all interno di sapori tradizionali e innovativi da vivere fino in fondo! Un plauso speciale all  oste, preparatissimo! Consigliatissimo
91|2019-10-8|La Fontana di Venere|mokyiani|50|Siamo state a cena con un gruppo di amiche. Serata magnifica. Difficile dire cosa ci è piaciuto di piu. Tutto a dir poco ottimo. Menu ricco ed invitante, antipasti gustosi e Primi deliziosi. Infine i dolci, sensazionali. Il personale attento, cortese e preparato. Torneremo presto!
91|2019-10-7|La Fontana di Venere|robertab464|50|Abbiamo mangiato in questo carino ristorante vicino alla fontana di Trevi abbiamo trovato il personale molto gentile e una cucina ottima consigliabile
91|2019-10-7|La Fontana di Venere|854lucianab|50|Abbiamo mangiato in questo ristorante e siamo rimasti molto contenti sia per il servizio eccellente sia per i piatti buoni e ben presentati consigliabile
91|2019-10-7|La Fontana di Venere|mariagN1564OF|30|Abbiamo pranzato in questo ristorante nei pressi della fontana di Trevi scegliendo un menu turistico da 18€ a persona il primo era buono porzioni abbondanti ma piatti un po’ freddi per secondo abbiamo preso del petto di pollo con patate al forno classico piatto anche nel sapore il menu comprendeva poi il dolce della semplice panna cotta senza Lodi ne pretese a parte abbiamo pagato le bibite oltre questo menu ne aveva un uno da 16€ Senza piatti tipici uni da 15€ che era il menù pizza è uno da 20€ che aggiungeva al nostro menu limoncello o caffè che dire posto carino tranquillo fuori dal caos della strada principale
91|2019-10-6|La Fontana di Venere|iolamauri|50|Ristorante buono,si mangia benissimo pasta cacio e pepe e amatriciana buonissima camerieri gentilissimi
91|2019-10-4|La Fontana di Venere|carlottal707|40|Pranzato con una carbonara e il vino della casa, tutto molto buono e servizio attento. Vicino alla fontana di trevi. Non ha posti a sedere fuori. Da provare
91|2019-10-2|La Fontana di Venere|ARullo|50|Una cucina che racchiude sapori e accostamenti tra i diversi ingredienti, che spazia da quella tradizionale ma rivista in un ottica moderma a una meno convenzionale che ti sorprende. Ottima l accoglienza e la spegazione dei piatti. In sintesi lo raccomando.
91|2019-09-29|La Fontana di Venere|mel070781|50|Per il nostro anniversario di matrimonio abbiamo deciso di tornare in questo ristorante 🍴 e non abbiamo sbagliato… dall antipasto al dolce tutto veramente molto Buono e di qualità.. Il personale cortese..  un ambiente sereno… e non è da tutti.. Consiglio di andarci assolutamente
91|2019-09-29|La Fontana di Venere|ludovicad2013|50|Ogni volta che vengo a Roma pranzo in questo locale. Accogliente , personale disponibile, preparato e soprattutto sorridente. Ottima la cucina, ma i dolci... SUPERLATIVI!! Piatti preparati con amore e maestria. Bravi bravi , sempre così!
91|2019-09-28|La Fontana di Venere|Cri997|50|Tutto perfetto: locale bello, personale gentile e più che preparato. Cibo veramente degno di nota. Abbiamo usufruito dello sconto sconto (-50€) TheFork. ANDATECI!
91|2019-09-28|La Fontana di Venere|Ilenia S|50|Cibo gustoso e servizio efficiente. Ottimo tra amici. Locale dall atmosfera serena e tranquilla. Semplice da raggiungere e vicino a tutti i monumenti romani. Tutti molto gentili. Consiglio vivamente per un soggiorno a Roma, a grandi e piccoli.
91|2019-09-25|La Fontana di Venere|brunobT3335GJ|50|Sbalorditivo con immaginavo di mangiare così bene. Piatti ottimi, presentati con molta cura, servizio molto cordiale e con ottima spiegazione dei piatti, cosa non tanto usuale, dolci meravigliosi. Lo consiglio da amante della buona cucina.
91|2019-09-21|La Fontana di Venere|Ange L|50|Penso tra i migliori ristoranti di zona piatti unici e con un gusto eccezionale. Consigliatissimo è sicuramente quando tornerò a Roma tornerò a mangiare li
91|2019-09-20|La Fontana di Venere|profcaruso|50|Chiedendo alle persone del posto, non siamo mai stati delusi. Anche in questo caso il sig. Pino ci ha aiutati a mangiare molto bene in un ambiente pulito ed accogliente. Abbiamo scelto tra 4 menu turistici anche se, con un po  più di tempo, alcuni piatti del menu alla carta sarebbero stati da provare. Comunque ci ritorneremo sicuramente. Personale gentile e simpatico.
91|2019-09-8|La Fontana di Venere|CristinaC2902|50|I primi della cucina tipica romana tutti veramente eccezionali!tartare validissima...buon rapporto qualità prezzo!
91|2019-08-31|La Fontana di Venere|C201QHfrancescoc|50|Siamo stati avvicinati da Andrea che ci ha proposto di pranzare nel loro locale siamo andati e già con i primi un esplosione di gusto poi con i salti in bocca ci ha conquistato. Ottimo rapporto qualità prezzo e la cordialità dei camerieri è il massimo. Un plauso ad Andrea che alla fine ci ha dato tutte le indicazioni per proseguire la visita a Roma 
91|2019-08-28|La Fontana di Venere|Vaisenzamani|50|Locale molto accogliente, personale cordiale e molto disponibile. Il cibo una vera prelibatezza. Prezzo nella norma
91|2019-08-28|La Fontana di Venere|ilconte97|50|Pasta cacio e pepe ottima, personale gentilissimo è molto accogliente, location bellissima con ampio spazio all’interno
91|2019-08-28|La Fontana di Venere|Rosario P|50|Good!cucina buonissima locale accogliente , personale gentile,location da prima classe. Uno spettacolo!
91|2019-08-27|La Fontana di Venere|PaolaT796|50|Di solito è difficile coniugare ricercatezza e qualità a quantità e “confort food”. Questo piccolo gioiello dietro Fontana di Trevi ci riesce perfettamente.Un po’ in disparte - per fortuna - rispetto ai locali turistici di zona, questo ristorante è un vero e proprio bijoux.Lasciatevi incantare dal sig. Bruno e dai piatti che propone, non ve ne pentirete.Noi abbiamo assaggiato un polpo di indescrivibile bontà, una cacio e pepe con menta, lime e fiori di zucca croccanti e salmone al forno con panna acida belli da vedere, da mangiare e da annusare.Non paghi abbiamo provato anche il dolce: due sfere di cioccolato bianco e nero con passion fruit e gocce di cioccolato.Un’esperienza davvero da rifare, perché oltre a mangiar bene siamo rimasti affascinati dalla storia dei piatti proposti.Complimenti! Noi torneremo sicuramente.
91|2020-01-21|63. Porto Fluviale|victorbJ8015OJ|10|Sono stato in questo locale questa sera ed è stato una delusione sin dall’inizio ,a partire dalla corrente che ci arrivava al tavolo da un’entrata presumo proveniente dalla cucina a finire dalle pietanze arrivate al tavolo. Abbiamo ordinato un tagliere misto diciamo soddisfacente considerato il prezzo (18 euro) ed una focaccia non male , a seguire due tagliate di pollo con zucca , funghi e insalata (due pezzi contati di funghi e zucca tagliata a fette sottili che non riuscivi neanche a riconoscere) ovvero petto di pollo con tutta la pelle senza sapore; tagliata arrivata fredda e non con la cottura esatta con una crema palesemente panna e pepe buttato lì , spada con 4 pezzi di carne abbastanza insoddisfacente e patate al forno secchissime e dimenticavo verdure grigliate con radicchio carbonizzato. Unica nota positiva il tiramisù. Non tornerò mai più in questo locale.Conto salato più da della carne.Victor ,Rossella, Rene e Martina
91|2020-01-20|63. Porto Fluviale|993tommasob|40|Posto pulito ed enorme, con uno stile chic, vintage e moderno. È una comunione di varie tipologie che non litigano tra loro.Camerieri gentili, e ringrazio Andrea per l’accoglienza, la simpatia e gli aiuti che ci ha fornito.Portate buone, con hamburger eccellente e alette di pollo discrete.Tra calici di vino oltre a quanto scritto e... non arriva al cinque per il prezzo a mio avviso esagerato: 51 euro.Scontrino strappato, ma basta fare i calcoli.Comunque lo consiglio.
91|2020-01-20|63. Porto Fluviale|Ataru_Tomobiki|40|Siamo stati in questo locale con un gruppo di colleghi alla fine di un corso di formazione e abbiamo preso quasi tutti la pizza. E  positivo il fatto che già sul menu siano specificati i diversi tipi di impasti, inoltre la gran quantità di offerta rende difficile la scelta. Personalmente ho preso una pizza alla gricia (finora mangiata solo con la pasta) e ne sono rimasto pienamente soddisfatto. Il servizio è stato abbastanza veloce, anche considerato che le sale erano piene, i prezzi però sono un poco alti, a livello dei locali di Milano.
91|2020-01-18|63. Porto Fluviale|Siibbi|10|Sono stata in questo locale per una cena in coppia. Prezzi alti per una qualità veramente pessima. Ci hanno portato il piatto di pasta (avevamo optato per una carbonara) un minuto dopo averla ordinata e sembrava essere stata riscaldata al microonde. Spero che la parte pizzeria sia meglio, ma non credo ci tornerò. Sconsigliato!!
91|2020-01-12|63. Porto Fluviale|margherita_ap88|30|Nota postiva: posto esteticamente carinoNote negative: servizio pessimo, molto lento, abbiamo dovuto costantemente sollecitare per far sì che quello che avevamo ordinato arrivasse.Gli antipasti (fritti) insieme al dolce l’unica cosa che si sono salvati.Pasta (amatriciana) arrivata un po’ scotta e un po’ troppo croccante come se fosse stata fatta in forno.Prezzo buono solo perché ci hanno tolto una percentuale per il disagio provocato per essere stati troppo lenti nel servizio.
91|2020-01-12|63. Porto Fluviale|clacs|40|Location con spazi enormi in zona Piramide, per tutti i gusti. Area aperitivi, pizza buona, zona trattoria con piatti tipici... adatto per compagnie, con personale veloce e cortese, prezzi giusti.
91|2020-01-12|63. Porto Fluviale|paolochermaz|40|Negli anni Porto Fluviale rimane un punto di riferimento. Per il brunch o per bere qualcosa dopocena, per un’ottima pizza o per la trattoria è in grado di accontentare ogni esigenza.
91|2020-01-10|63. Porto Fluviale|Michele P|40|Sono andato per capodanno e poi sono tornato ieri Menù molto dettagliato, con ampia scelta, il servizio ottimo, ampia scelta di cocktail, carne alla brace buonissima e pizze con doppia scelta alla romana o napoletana con un sapore da provare.
91|2020-01-4|63. Porto Fluviale|francescaal89|40|Sono stata a mangiare in questo locale con il mio fidanzato, abbiamo preso qualche antipasto e due primi. Interessante la possibilità delle mezze porzioni, molto buoni gli antipasti, supplí deliziosi. Il personale è molto gentile e alla mano, il locale spazioso e molto curato.
91|2020-01-3|63. Porto Fluviale|stefano b|50|siamo stati consigliati da un amico e devo dire ottimo con una buona scelta dei menu  prettamente romani , anche x i bambini  ci sono menu  specifici da provare sicuramente
91|2020-01-3|63. Porto Fluviale|Rovena78|50|Il locale è molto bello ed accoglienteServizio preparato simpatico e gentileTutte le portate del menu possono essere scelte in metà porzioni e quartini così puoi assaggiare diversi piattiIspirati alla cucina romana tutti molto buoniNon centrale in una zona vicino alla piramideMa consigliato 
91|2019-12-22|63. Porto Fluviale|N6306SCandread|50|Grande accoglienza, cibo buono.. é sempre un po  come tornare a casa.. grazie Maurizio, ottimo servizio!
91|2019-12-21|63. Porto Fluviale|EDVMCMXC|30|Locale veramente affollato per tutti i servizi che offre. Diverse entrate dove ognuna porta alla ristorazione alla pizzeria o al bar cocktail. Bella l idea di offrire il tutto singolarmente ma l organizzazione della struttura e dei menù per chi entra per la prima volta è quasi nulla.... Se non trovi un addetto ai lavori non capisci quasi nulla su cosa puoi fare
91|2019-12-19|63. Porto Fluviale|576alessandro|50|Abbiamo partecipato a una festa privata organizzata presso la sala Eventi attigua al ristorante. È stata una piacevole sorpresa sia l ambiente che il servizio attento e gentile. Primi piatti espressi e buffet a seguire, vario e veramente eccellente. Da consigliare per eventi e ricorrenze
91|2019-12-19|63. Porto Fluviale|ClaudioC587|50|Un locale davvero speciale. Molto grande, composto da sale diverse dove mangiare cose diverse.  C è la sala pizzeria, la sala trattoria e una sala per eventi. Tutto buonissimo. Consiglio le bombette pugliesi.  Buono anche l aperitivo.  Consigliato
91|2019-12-18|63. Porto Fluviale|scarlett2603|50|Locale molto accogliente e ben organizzato!! Cibo squisito e personale molto simpatico e disponibile...Il top della professionalità e gentilezza.  Ci sono stata a cena e ci ritornerò sicuramente :)
91|2019-12-16|63. Porto Fluviale|Robertooneone|40|Prima volta in questo ristorante . Pranzo veloce per lavoro con un collega e devo dire sono stato molto bene . Ottima pizza a scelta tra romana , napoletana o classica . Anche self service , prezzi sui 15 a testa
91|2019-12-16|63. Porto Fluviale|lidiaris|40|Sono stata qui per il pranzo e per una pizza in famiglia. Delle due vince sicuramente la seconda. Da Napoletana posso dire che la pizza merita davvero, leggera e con lievito madre. Non lo consiglierei, almeno per cena, per un appuntamento romantico .... troppo grande .... troppa gente .... troppa confusione ..... ma per una serata tra amici ci può stare! 
91|2019-12-15|63. Porto Fluviale|paolocP362EZ|30|veramente difficile poter parlare.... una gran bel casino, non lo sapevo, non mi sono informato prima quindi mi limito a segnalarlo e basta....Le pizze nella media, i dolci invece deludenti, in particolare modo mi permetto di consigliare di bagnare un po’ di più i babà in quanto troppo asciutti, magari ci sarebbe stato bene del liquore a parte o quantomeno che questo venisse proposto, potevamo segnalarlo al cameriere? Troppo caos come da titolo purtroppo.......
91|2019-12-13|63. Porto Fluviale|GiacomoBald|30|Locale spazioso, pulito ma abbastanza affollato. Situato in una zona in cui è molto difficile trovare parcheggio per la macchina, specie se nel week end. Ho cenato qui con amici ed abbiamo mangiato pizza; devo dire che non mi ha colpito; è la classica pizza romana, che a me piace molto, ma l’ ho trovata troppo sottile, secca e poco farcita. I prezzi sono a mio avviso troppo alti per la qualità di cibo offerto.
91|2019-12-12|63. Porto Fluviale|francescabF5723EA|50|Ho festeggiato i nuovi anta alla Casa Fluviale, a due passi dal Porto Fluviale, che è una sala per feste private. È stata una serata SUPER. È piaciuto a tutti gli amici presenti specialmente nel mangiare e nel bere. Era tutto eccellente. Io e la famiglia siamo molto soddisfatti anche per il servizio e l accoglienza dello staff, sono stati molto attenti ed impeccabili in ogni momento della serata. Pensiamo di festeggiare i prossimi 70 anni di mio suocero presso....il porto o la casa fluviale??? :D Grazie e complimenti a tutti di TUTTA la casa!Un carissimo abbraccio, in particolare, a Fabio che ha avuto tantissima pazienza con me. :)
91|2019-12-11|63. Porto Fluviale|Alessio G|10|Premettendo che ho effettuato un ordine di una pizza margherita tramite un portale di consegne, la pizza non è stata inscatolata da parte del ristorante come di dovere, non essendo stato posto alcun fermo di plastica tra il cartone e la pizza, che è arrivata a destinazione completamente priva di condimento, finito quest’ultimo invece sul cartone
91|2019-12-9|63. Porto Fluviale|vincesauvage|30|Non mi ha convinto il buffet che ho trovato di media qualità. Abbiamo assaggiato diverse pietanze come le mozzarelle che avevano un gusto ferroso, le melanzane alla parmigiana senza sapore, un pasticcio di patate insipido e secco. Inoltre la zona insalate è scarsa e senza interesse. Purtroppo quando si sceglie il buffet, un po ovunque, il livello è spesso basso. Inoltre, cosa che ho riscotrato tutte e tre le volte che sono stato in questo locale, il personale non e  affatto cordiale. Quando si chiede qualcosa si ha l impressione di dare fastidio. Ho spostato una sedia da aggiungere alla tavolata e il cameriere ha avuto una reazione stizzita, mi ha tolto la sedia dalle mani per rimetterla dov era. Non credo di tornare.
91|2019-12-8|63. Porto Fluviale|I9755PXpaolag|10|Peccato era un posto molto carino dove andare con la famiglia. A mio avviso hanno abbassato il livello di attenzione alla qualità delle materie prime e della loro conservazione. L hamburger dei panini era al limite con lo scaduto ed anche il pollo dell insalata. Nonostante le spezie e le salse eccessive si sentiva la carne  vecchia ! Davvero un peccato! Avevamo mangiato benissimo altre volte. 
91|2019-12-8|63. Porto Fluviale|Brasileiropelomund|40|Abbiamo fatto una cena di compleanno di uno amico. È stato una serata agradabilíssima. È piaciuto a tutti i amici presenti. Ognuno ha mangiato e bevuto come volevasi e siamo usciti contentissimi. Grazie della accoglienza e servizio dello staff, di modo speciale a Alessandro che ci ha servito molto bene. Alla fine con una torta molto buona!!! Grazie e complimenti a tutti della casa.
91|2019-12-5|63. Porto Fluviale|volley14|40|Mi è piaciuto questo posto ma l ho trovato molto anzi troppo affollato...siamo arrivati alle 14 eravamo in tre e ci siamo riusciti a sedere alle 14.45!!Visto l orario abbiamo optato per il brunch che devo dire è stato economico per la famiglia.Qualità media, pietanze servite in continuazione, personale di sala molto efficiente.Con 20euro (adulti) e 12euro (bimbi) mangi quanto vuoi dagli antipasti ai dolci.La pizza a tranci presente al brunch era molto buona quindi ci tornerei volentieri per mangiarci la pizza.ah dimenticavo....2,5euro per una bottiglia d acqua filtrata direi che è esagerato, prezzo da rivedere!
91|2019-12-1|63. Porto Fluviale|Bellitalia50|40|Locale molto affollato e grande sono stato nel lato dove si mangia. Preso un hamburger ed un dolce cheescake. Decisamente buono . Il servizio è gentile tempo di portata lunghetti ma meglio di quello che mi aspettavo. Il posto è carino, come tutti i locali grandi c’è un po’ di confusione ma nel complesso si può tornare
91|2019-12-1|63. Porto Fluviale|Minerva09|50|Ottimo locale, si mangia bene e il menu varia dagli antipasti, nuovi e particolari, ai primi e secondi di cane e pesce. Ottimo veramente il dessert, squisiti i cocktail. Il personale di sala e’ attento simpatico ma mai invadente. Veramente bravo Sirio, che ci ha seguito tutta la sera con attenzione e sempre con la battuta pronta, rendendo così la serata ancora più piacevole.
91|2019-12-1|63. Porto Fluviale|giorgian486|50|Non è la prima volta che mangio in questo posto. Buonissimi il baccalà mantecato, la bombetta con salsa piccante e anche i dolci. Ambiente curato e Personale disponibile e gentile.
91|2019-12-1|63. Porto Fluviale|gspedicato|20|Dopo il teatro in zona un amico ha proposto di andare a cena al Porto FluvialeLui c’era già stato ma aveva cenato e non era rimasto soddisfatto, così abbiamo optato x il menù pizzaIo ho preso un panizzo Bassiano discretamente preparato ma freddo Gli altri amici hanno preso le pizze, alcune napoletane altre romaneLa qualità lascia a desiderare così come la cottura ed alla fine la pizza risulta bagnata e gommosaIl prezzo nella media, ma non ci tornerò Una fabbrica di coperti, banchetti e gruppi, ma la qualità è davvero lontanaBella invece la location
91|2019-11-29|63. Porto Fluviale|aletopop|40|Locale grande diviso in due parti : una per la pizzeria ed una per il ristorante . Ottimo anche per aperitivi.Si mangia di tutto ed è veramente buono . La cosa fantastica è la possibilità di poter ordinare le mezze porzioni ( quindi porzioni un po’ più piccole ma sempre sazianti e gustose) .Prezzi buoni per la qualità che offre . 
91|2019-11-23|63. Porto Fluviale|Catia L|40|Vado spesso in questo locale, quando mi reco a Roma. Pizza buonissima e leggera con doppia scelta se Napoletan a o romana. Il cucinato ottimo e leggero una cacio e pepe da urlo. Dolci non congelati ma ottimo. Prezzo e qualità sono ottimi e la pari. Persone garbato simpatico giovanile. Sempre posti disponibili anche senza prenotazione. Catia. 
91|2019-11-20|63. Porto Fluviale|isabellar429|50|Torno sempre volentieri in questo locale così bello e accogliente, con ottimi piatti e ottimo vino.Prima Sirio e poi Maurizio con il loro servizio simpatico e super efficiente ti accolgono e ti fanno sentire a casa. Trovo fantastica l’idea dei “cicchetti” e delle mezze porzioni e per concludere una piccola vodka Bison alle erbe,che il preparato barman albanese ( mi spiace non ricordare il nome) mi aveva presentato nel precedente aperitivo. Bravi ragazzi!!! Questo locale lo fate bello anche e soprattutto con la cura preziosa che dedicate a questo lavoro. Alla prossima!
91|2019-11-18|63. Porto Fluviale|SABRINA R|50|Magnifica serata... vino indimenticabile. Un plauso al collaboratore Sirio.... Gentile ,disponibile,molto molto professionale. Grazie per l’accoglienza ❤️Ci ritorneremo senz’altro😉😘
91|2019-11-17|63. Porto Fluviale|annalisamE8934HR|50|Locale accogliente. Ottimo sia per aperitivo che per cena.Personale gentile ed efficiente. Cibi buoni. Simpatica l idea della mezza porzione e degli  assaggini  monoprezzo. Ottima qualità/prezzo.
91|2019-11-16|63. Porto Fluviale|ElenaP2685|50|Serata piacevolissima su tutti i fronti. Mi è piaciuta l opzione anche delle mezze porzioni e bocconcini. Servizio accogliente e  caring  di Vittorio. Grazie.
91|2019-11-16|63. Porto Fluviale|sestito100806|50|Ottimo locale ! Ecologico con bottiglie di vetro ecologiche , struttura in legno e ferro e mattoni , con servizio efficiente e ottimo . Bagni pulitissimi tenuti benissimo . Camerieri gentili ed educati.  Cibo veramente delizioso 😋 .  Consigliato per tutti .
91|2019-11-12|63. Porto Fluviale|ln0095|20|Premetto con il dire che a parer mio la vera delizia di questo locale si trova della zona denominata “trattoria” con i loro chicchetti, ma state lontani dalla “pizzeria” e soprattutto da ogni genere di pizza che potrebbe avere come condimento la scarola, immangiabile, dura e insapore ha rovinato tutto il sapore ad una pizza che apparentemente non risultava malvagia. I prezzi sono elevati considerando che si tratta di una pizzeria e soprattutto considerata la qualità degli ingredienti. Peccato per il personale, cortese e dinamico. Torneremo sicuro per la “trattoria”. 
91|2019-11-10|63. Porto Fluviale|gregorio i|30|Dopo qualche tempo decidiamo di tornare in questo posto molto carino, se non fosse per l’impossibilità di trovare un parcheggio nelle vicinanze probabilmente vi sarei venuto altre volte. Debbo dire che rispetto alle prime volte la qualità è andata a farsi un po’ benedire, spero di sia trattato di una serata diciamo storta... La pizza proposta non era granché e se devo essere sincero il dolce era davvero fuori luogo improponibile, un millefoglie sbagliato. Ho avuto come l’impressione che non era del tutto fresco. Se fosse stata la prima volta che ci andavo probabilmente non lo avrei consigliato, ma una serata strana può capitare a tutti. Diciamo benino con”beneficio di inventario “...
91|2019-11-8|63. Porto Fluviale|MB100trip|50|Location caratteristica. Servizio veramente impeccabile, una gestione molto professionale. Ottime vivande. Da consigliare.
91|2019-11-7|63. Porto Fluviale|Alez84|50|Cena spettacolare. Piatti tipici romani e non, tutti veramente notevoli. Servizio eccellente ed ambiente accogliente. Consigliato
91|2019-11-6|63. Porto Fluviale|Ivano V|40|Pizze discrete e con costi superiori alla media. Il sotto delle pizze era amaro a causa del forno a legna che avrà fatto decine e decine di pizze senza essere spazzato ogni tanto. L impasto abbastanza buono sia in versione napoletana che in versione romana. Birre a prezzi fuori la norma, spina a quasi 6€, in bottiglia solo a costo pari o superiore e nessuna birra  da battaglia . Dolci buonissimi e ben presentati.
91|2019-11-5|63. Porto Fluviale|Roberto A|40|Se vuoi mangiare la pizza napoletana, in questo ristorante la fanno molto buona. Ci torno sempre con piacere e non mi delude mai.
91|2019-11-5|63. Porto Fluviale|piergiorgioc51|40|Ci siamo decisi un po di amici a provare questo bel locale e siamo rimasti molto sorpresi anche perchè presentarsi in 9 di sabato sera e trovarci un posto non è facile.Devo sottolineare che il locale è molto carino ma soprattutto un complimento va allo staff gentile e attento nonostante il locale fosse pieno.Abbiamo ordinato tutte pietanze diverse e senza attendere più di tanto con stupore una volta assaggiato il cibo.Locale dove tornerò.Complimenti
91|2019-11-3|63. Porto Fluviale|Gianlu1972|40|Ceniamo con una coppia di amici che scoprono e apprezzano questo posto; e ci fa piacere! Molto varie le proposte della gastronomia in pizzeria per completare la scelta di una pizza già ottima da sola ( impasto integrale davvero ben fatto).La frittura è asciutta e croccante e la verdura è fresca. Colpo di grazia un dolce molto semplice ma ricco e goloso. Ben fatto e ben servito. Non da ultimo, la cortesia e la simpatia del servizio, che completa l’atmosfera. Unica piccola nota da migliorare, un’aereazione non sempre sufficiente con il locale tutto esaurito; a tratti faceva un po caldo. Ma è marginale 
